user_id,email,gender,age,country,credit_card,membership,register_date,last_updated
u1334,u1334@gmail.com,F,23,Vietnam,FALSE,FALSE,23:00.0,59:43.3
u1335,u1335@gmail.com,F,37,China,FALSE,FALSE,56:00.0,59:43.3
u1336,u1336@gmail.com,F,27,Vietnam,FALSE,FALSE,52:00.0,59:43.3
u1337,u1337@gmail.com,F,55,Iran/Qatar,FALSE,FALSE,33:00.0,59:43.4
u1338,u1338@gmail.com,F,52,Iran/Qatar,TRUE,FALSE,45:00.0,59:43.4
u1339,u1339@gmail.com,F,33,China,TRUE,FALSE,41:00.0,59:43.4
u1340,u1340@gmail.com,F,25,Saudi,TRUE,FALSE,26:00.0,59:43.4
u1341,u1341@gmail.com,F,49,China,TRUE,FALSE,13:00.0,59:43.4
u1342,u1342@gmail.com,F,41,China,TRUE,FALSE,44:00.0,59:43.4
u1343,u1343@gmail.com,F,43,HongKong/HK,TRUE,FALSE,42:00.0,59:43.4
u1344,u1344@gmail.com,F,35,China,FALSE,FALSE,27:00.0,59:43.4
u1345,u1345@gmail.com,F,47,U.S.A,TRUE,FALSE,23:00.0,59:43.4
u1346,u1346@gmail.com,F,23,HongKong/HK,TRUE,FALSE,41:00.0,59:43.4
u1347,u1347@gmail.com,M,54,HongKong/HK,TRUE,FALSE,21:00.0,59:43.4
u1348,u1348@gmail.com,F,52,U.S.A,TRUE,FALSE,40:00.0,59:43.4
u1349,u1349@gmail.com,F,50,U.S.A,TRUE,TRUE,54:00.0,59:43.4
u1350,u1350@gmail.com,F,43,U.S.A,FALSE,FALSE,39:00.0,59:43.4
u1351,u1351@gmail.com,F,46,U.S.A,TRUE,FALSE,18:00.0,59:43.4
u1352,u1352@gmail.com,F,40,HongKong/HK,FALSE,FALSE,44:00.0,59:43.4
u1353,u1353@gmail.com,M,46,HongKong/HK,TRUE,FALSE,48:00.0,59:43.4
u1354,u1354@gmail.com,F,38,U.S.A,TRUE,FALSE,51:00.0,59:43.4
u1355,u1355@gmail.com,F,53,Vietnam,TRUE,FALSE,20:00.0,59:43.4
u1356,u1356@gmail.com,F,32,U.S.A,TRUE,FALSE,26:00.0,59:43.4
u1357,u1357@gmail.com,F,36,China,TRUE,FALSE,17:00.0,59:43.4
u1358,u1358@gmail.com,F,54,HongKong/HK,TRUE,FALSE,47:00.0,59:43.4
u1359,u1359@gmail.com,F,47,China,TRUE,FALSE,43:00.0,59:43.5
u1360,u1360@gmail.com,M,51,U.S.A,FALSE,TRUE,39:00.0,59:43.5
u1361,u1361@gmail.com,F,60,U.S.A,TRUE,FALSE,13:00.0,59:43.5
u1362,u1362@gmail.com,F,36,U.S.A,TRUE,FALSE,45:00.0,59:43.5
u1363,u1363@gmail.com,F,26,China,TRUE,FALSE,49:00.0,59:43.5
u1364,u1364@gmail.com,F,46,China,FALSE,FALSE,27:00.0,59:43.5
u1365,u1365@gmail.com,M,34,Vietnam,FALSE,FALSE,44:00.0,59:43.5
u1366,u1366@gmail.com,M,42,Vietnam,TRUE,FALSE,23:00.0,59:43.5
u1367,u1367@gmail.com,F,47,China,TRUE,TRUE,34:00.0,59:43.5
u1368,u1368@gmail.com,F,30,Iran/Qatar,TRUE,FALSE,58:00.0,59:43.5
u1369,u1369@gmail.com,F,45,U.S.A,TRUE,FALSE,57:00.0,59:43.5
u1370,u1370@gmail.com,F,48,U.S.A,FALSE,FALSE,52:00.0,59:43.5
u1371,u1371@gmail.com,F,40,U.S.A,TRUE,FALSE,26:00.0,59:43.5
u1372,u1372@gmail.com,F,41,U.S.A,TRUE,FALSE,15:00.0,59:43.5
u1373,u1373@gmail.com,F,50,HongKong/HK,TRUE,FALSE,22:00.0,59:43.5
u1374,u1374@gmail.com,F,28,Saudi,TRUE,TRUE,37:00.0,59:43.5
u1375,u1375@gmail.com,F,44,Vietnam,TRUE,FALSE,16:00.0,59:43.5
u1376,u1376@gmail.com,F,44,Saudi,TRUE,FALSE,37:00.0,59:43.5
u1377,u1377@gmail.com,F,48,China,FALSE,FALSE,45:00.0,59:43.5
u1378,u1378@gmail.com,F,42,Vietnam,FALSE,TRUE,27:00.0,59:43.5
u1379,u1379@gmail.com,F,43,China,FALSE,FALSE,19:00.0,59:43.5
u1380,u1380@gmail.com,F,21,U.S.A,TRUE,TRUE,14:00.0,59:43.5
u1381,u1381@gmail.com,F,59,Vietnam,TRUE,FALSE,33:00.0,59:43.5
u1382,u1382@gmail.com,F,35,U.S.A,FALSE,FALSE,55:00.0,59:43.6
u1383,u1383@gmail.com,F,69,China,TRUE,TRUE,36:00.0,59:43.6
u1384,u1384@gmail.com,F,39,China,TRUE,FALSE,51:00.0,59:43.6
u1385,u1385@gmail.com,F,20,U.S.A,FALSE,FALSE,29:00.0,59:43.6
u1386,u1386@gmail.com,F,36,China,TRUE,TRUE,59:00.0,59:43.6
u1387,u1387@gmail.com,M,47,HongKong/HK,FALSE,FALSE,54:00.0,59:43.6
u1388,u1388@gmail.com,F,39,HongKong/HK,FALSE,FALSE,35:00.0,59:43.6
u1389,u1389@gmail.com,F,26,China,TRUE,FALSE,51:00.0,59:43.6
u1390,u1390@gmail.com,F,45,U.S.A,FALSE,FALSE,20:00.0,59:43.6
u1391,u1391@gmail.com,F,40,HongKong/HK,TRUE,TRUE,37:00.0,59:43.6
u1392,u1392@gmail.com,F,55,China,TRUE,FALSE,44:00.0,59:43.6
u1393,u1393@gmail.com,F,54,HongKong/HK,TRUE,FALSE,16:00.0,59:43.6
u1394,u1394@gmail.com,F,37,China,TRUE,FALSE,16:00.0,59:43.6
u1395,u1395@gmail.com,F,36,China,TRUE,TRUE,13:00.0,59:43.6
u1396,u1396@gmail.com,F,32,China,TRUE,FALSE,20:00.0,59:43.6
u1397,u1397@gmail.com,F,38,HongKong/HK,TRUE,FALSE,29:00.0,59:43.6
u1398,u1398@gmail.com,F,44,Iran/Qatar,FALSE,FALSE,25:00.0,59:43.6
u1399,u1399@gmail.com,F,33,Vietnam,FALSE,FALSE,51:00.0,59:43.6
u1400,u1400@gmail.com,F,24,China,TRUE,FALSE,43:00.0,59:43.6
u1401,u1401@gmail.com,F,24,U.S.A,FALSE,FALSE,44:00.0,59:43.6
u1402,u1402@gmail.com,F,48,U.S.A,TRUE,FALSE,31:00.0,59:43.6
u1403,u1403@gmail.com,F,46,U.S.A,TRUE,TRUE,14:00.0,59:43.7
u1404,u1404@gmail.com,F,40,HongKong/HK,FALSE,FALSE,34:00.0,59:43.7
u1405,u1405@gmail.com,M,45,Vietnam,FALSE,FALSE,49:00.0,59:43.7
u1406,u1406@gmail.com,F,40,HongKong/HK,TRUE,FALSE,53:00.0,59:43.7
u1407,u1407@gmail.com,F,65,U.S.A,TRUE,FALSE,32:00.0,59:43.7
u1408,u1408@gmail.com,F,36,China,FALSE,FALSE,24:00.0,59:43.7
u1409,u1409@gmail.com,F,60,China,TRUE,FALSE,44:00.0,59:43.7
u1410,u1410@gmail.com,F,19,China,TRUE,FALSE,19:00.0,59:43.7
u1411,u1411@gmail.com,F,30,U.S.A,TRUE,FALSE,37:00.0,59:43.7
u1412,u1412@gmail.com,F,29,U.S.A,TRUE,FALSE,31:00.0,59:43.7
u1413,u1413@gmail.com,F,50,U.S.A,FALSE,FALSE,54:00.0,59:43.7
u1414,u1414@gmail.com,F,34,Saudi,FALSE,FALSE,29:00.0,59:43.7
u1415,u1415@gmail.com,F,44,U.S.A,TRUE,FALSE,58:00.0,59:43.7
u1416,u1416@gmail.com,F,41,China,TRUE,FALSE,28:00.0,59:43.7
u1417,u1417@gmail.com,F,11,HongKong/HK,TRUE,FALSE,43:00.0,59:43.7
u1418,u1418@gmail.com,F,54,China,TRUE,FALSE,52:00.0,59:43.7
u1419,u1419@gmail.com,F,49,Vietnam,TRUE,FALSE,17:00.0,59:43.7
u1420,u1420@gmail.com,F,36,HongKong/HK,TRUE,FALSE,15:00.0,59:43.7
u1421,u1421@gmail.com,F,41,HongKong/HK,FALSE,FALSE,28:00.0,59:43.7
u1422,u1422@gmail.com,F,45,HongKong/HK,FALSE,FALSE,47:00.0,59:43.7
u1423,u1423@gmail.com,F,38,Vietnam,FALSE,TRUE,58:00.0,59:43.7
u1424,u1424@gmail.com,F,22,Vietnam,FALSE,FALSE,47:00.0,59:43.7
u1425,u1425@gmail.com,F,39,U.S.A,FALSE,FALSE,16:00.0,59:43.8
u1426,u1426@gmail.com,F,45,Iran/Qatar,TRUE,FALSE,47:00.0,59:43.8
u1427,u1427@gmail.com,F,41,U.S.A,TRUE,FALSE,36:00.0,59:43.8
u1428,u1428@gmail.com,F,29,China,TRUE,FALSE,45:00.0,59:43.8
u1429,u1429@gmail.com,F,55,Saudi,FALSE,FALSE,41:00.0,59:43.8
u1430,u1430@gmail.com,F,49,Saudi,FALSE,TRUE,25:00.0,59:43.8
u1431,u1431@gmail.com,F,43,Vietnam,TRUE,FALSE,24:00.0,59:43.8
u1432,u1432@gmail.com,M,40,HongKong/HK,TRUE,FALSE,15:00.0,59:43.8
u1433,u1433@gmail.com,F,34,Saudi,TRUE,FALSE,46:00.0,59:43.8
u1434,u1434@gmail.com,F,28,China,FALSE,FALSE,20:00.0,59:43.8
u1435,u1435@gmail.com,F,13,U.S.A,TRUE,FALSE,42:00.0,59:43.8
u1436,u1436@gmail.com,F,47,China,TRUE,FALSE,22:00.0,59:43.8
u1437,u1437@gmail.com,M,29,Vietnam,TRUE,FALSE,39:00.0,59:43.8
u1438,u1438@gmail.com,F,45,China,TRUE,FALSE,26:00.0,59:43.8
u1439,u1439@gmail.com,F,39,China,TRUE,FALSE,44:00.0,59:43.8
u1440,u1440@gmail.com,F,28,U.S.A,TRUE,FALSE,54:00.0,59:43.8
u1441,u1441@gmail.com,M,39,U.S.A,FALSE,FALSE,28:00.0,59:43.8
u1442,u1442@gmail.com,F,44,China,TRUE,FALSE,57:00.0,59:43.8
u1443,u1443@gmail.com,F,56,China,TRUE,TRUE,50:00.0,59:43.8
u1444,u1444@gmail.com,F,32,U.S.A,FALSE,FALSE,21:00.0,59:43.8
u1445,u1445@gmail.com,F,56,U.S.A,TRUE,FALSE,50:00.0,59:43.9
u1446,u1446@gmail.com,F,37,China,TRUE,FALSE,32:00.0,59:43.9
u1447,u1447@gmail.com,F,29,China,TRUE,FALSE,30:00.0,59:43.9
u1448,u1448@gmail.com,F,45,U.S.A,TRUE,FALSE,35:00.0,59:43.9
u1449,u1449@gmail.com,F,31,Saudi,TRUE,FALSE,53:00.0,59:43.9
u1450,u1450@gmail.com,F,57,China,FALSE,FALSE,13:00.0,59:43.9
u1451,u1451@gmail.com,F,28,China,TRUE,FALSE,49:00.0,59:43.9
u1452,u1452@gmail.com,F,40,Saudi,TRUE,FALSE,38:00.0,59:43.9
u1453,u1453@gmail.com,F,47,China,TRUE,FALSE,57:00.0,59:43.9
u1454,u1454@gmail.com,F,27,China,TRUE,FALSE,47:00.0,59:43.9
u1455,u1455@gmail.com,F,25,China,TRUE,TRUE,15:00.0,59:43.9
u1456,u1456@gmail.com,F,26,Iran/Qatar,TRUE,FALSE,44:00.0,59:43.9
u1457,u1457@gmail.com,F,34,U.S.A,TRUE,TRUE,41:00.0,59:43.9
u1458,u1458@gmail.com,F,47,Saudi,FALSE,FALSE,13:00.0,59:43.9
u1459,u1459@gmail.com,F,46,HongKong/HK,TRUE,FALSE,44:00.0,59:43.9
u1460,u1460@gmail.com,F,55,HongKong/HK,FALSE,FALSE,34:00.0,59:43.9
u1461,u1461@gmail.com,F,39,U.S.A,TRUE,FALSE,13:00.0,59:43.9
u1462,u1462@gmail.com,F,38,Vietnam,TRUE,FALSE,21:00.0,59:43.9
u1463,u1463@gmail.com,F,31,HongKong/HK,TRUE,FALSE,19:00.0,59:43.9
u1464,u1464@gmail.com,F,41,U.S.A,TRUE,FALSE,31:00.0,59:43.9
u1465,u1465@gmail.com,F,55,China,TRUE,FALSE,33:00.0,59:43.9
u1466,u1466@gmail.com,F,54,U.S.A,TRUE,TRUE,45:00.0,59:44.0
u1467,u1467@gmail.com,F,32,Iran/Qatar,FALSE,FALSE,59:00.0,59:44.0
u1468,u1468@gmail.com,F,42,HongKong/HK,TRUE,FALSE,37:00.0,59:44.0
u1469,u1469@gmail.com,F,39,China,FALSE,FALSE,55:00.0,59:44.0
u1470,u1470@gmail.com,F,40,China,TRUE,FALSE,42:00.0,59:44.0
u1471,u1471@gmail.com,F,38,HongKong/HK,FALSE,TRUE,58:00.0,59:44.0
u1472,u1472@gmail.com,F,34,China,TRUE,FALSE,17:00.0,59:44.0
u1473,u1473@gmail.com,F,41,HongKong/HK,TRUE,TRUE,18:00.0,59:44.0
u1474,u1474@gmail.com,F,48,U.S.A,TRUE,FALSE,39:00.0,59:44.0
u1475,u1475@gmail.com,F,49,U.S.A,FALSE,FALSE,56:00.0,59:44.0
u1476,u1476@gmail.com,F,26,China,FALSE,FALSE,15:00.0,59:44.0
u1477,u1477@gmail.com,F,29,U.S.A,FALSE,FALSE,44:00.0,59:44.0
u1478,u1478@gmail.com,F,46,U.S.A,TRUE,FALSE,47:00.0,59:44.0
u1479,u1479@gmail.com,F,44,Saudi,TRUE,FALSE,45:00.0,59:44.0
u1480,u1480@gmail.com,F,53,U.S.A,TRUE,FALSE,28:00.0,59:44.0
u1481,u1481@gmail.com,F,48,China,FALSE,TRUE,14:00.0,59:44.0
u1482,u1482@gmail.com,F,63,HongKong/HK,FALSE,FALSE,15:00.0,59:44.0
u1483,u1483@gmail.com,F,38,HongKong/HK,TRUE,TRUE,54:00.0,59:44.0
u1484,u1484@gmail.com,F,30,China,FALSE,FALSE,26:00.0,59:44.0
u1485,u1485@gmail.com,F,24,China,TRUE,FALSE,31:00.0,59:44.0
u1486,u1486@gmail.com,F,41,U.S.A,TRUE,FALSE,47:00.0,59:44.0
u1487,u1487@gmail.com,M,45,HongKong/HK,FALSE,FALSE,13:00.0,59:44.1
u1488,u1488@gmail.com,F,48,U.S.A,TRUE,FALSE,46:00.0,59:44.1
u1489,u1489@gmail.com,F,33,U.S.A,TRUE,FALSE,25:00.0,59:44.1
u1490,u1490@gmail.com,F,46,Vietnam,FALSE,FALSE,39:00.0,59:44.1
u1491,u1491@gmail.com,F,48,China,FALSE,FALSE,31:00.0,59:44.1
u1492,u1492@gmail.com,F,40,U.S.A,TRUE,FALSE,15:00.0,59:44.1
u1493,u1493@gmail.com,F,45,Saudi,TRUE,FALSE,35:00.0,59:44.1
u1494,u1494@gmail.com,F,30,U.S.A,TRUE,FALSE,53:00.0,59:44.1
u1495,u1495@gmail.com,M,42,China,TRUE,FALSE,34:00.0,59:44.1
u1496,u1496@gmail.com,F,22,China,TRUE,FALSE,52:00.0,59:44.1
u1497,u1497@gmail.com,F,28,China,TRUE,FALSE,47:00.0,59:44.1
u1498,u1498@gmail.com,F,46,Iran/Qatar,TRUE,FALSE,33:00.0,59:44.1
u1499,u1499@gmail.com,M,32,U.S.A,TRUE,FALSE,28:00.0,59:44.1
u1500,u1500@gmail.com,F,65,U.S.A,TRUE,FALSE,44:00.0,59:44.1
u1501,u1501@gmail.com,F,55,U.S.A,TRUE,FALSE,32:00.0,59:44.1
u1502,u1502@gmail.com,F,48,China,TRUE,FALSE,30:00.0,59:44.1
u1503,u1503@gmail.com,F,56,U.S.A,TRUE,FALSE,37:00.0,59:44.1
u1504,u1504@gmail.com,F,42,HongKong/HK,TRUE,FALSE,22:00.0,59:44.1
u1505,u1505@gmail.com,F,38,U.S.A,TRUE,FALSE,40:00.0,59:44.1
u1506,u1506@gmail.com,F,33,Saudi,TRUE,FALSE,13:00.0,59:44.1
u1507,u1507@gmail.com,F,48,HongKong/HK,TRUE,TRUE,33:00.0,59:44.1
u1508,u1508@gmail.com,M,39,Vietnam,TRUE,FALSE,15:00.0,59:44.2
u1509,u1509@gmail.com,F,34,HongKong/HK,FALSE,FALSE,29:00.0,59:44.2
u1510,u1510@gmail.com,F,41,Iran/Qatar,TRUE,FALSE,55:00.0,59:44.2
u1511,u1511@gmail.com,F,39,Saudi,TRUE,FALSE,17:00.0,59:44.2
u1512,u1512@gmail.com,F,24,Vietnam,FALSE,FALSE,46:00.0,59:44.2
u1513,u1513@gmail.com,F,38,Saudi,FALSE,FALSE,35:00.0,59:44.2
u1514,u1514@gmail.com,F,60,U.S.A,TRUE,FALSE,35:00.0,59:44.2
u1515,u1515@gmail.com,F,28,Iran/Qatar,TRUE,FALSE,26:00.0,59:44.2
u1516,u1516@gmail.com,F,58,U.S.A,FALSE,FALSE,55:00.0,59:44.2
u1517,u1517@gmail.com,F,49,U.S.A,FALSE,FALSE,45:00.0,59:44.2
u1518,u1518@gmail.com,F,37,China,FALSE,FALSE,18:00.0,59:44.2
u1519,u1519@gmail.com,F,32,China,TRUE,FALSE,56:00.0,59:44.2
u1520,u1520@gmail.com,F,42,Saudi,TRUE,FALSE,50:00.0,59:44.2
u1521,u1521@gmail.com,F,30,China,FALSE,FALSE,43:00.0,59:44.2
u1522,u1522@gmail.com,F,41,U.S.A,TRUE,FALSE,24:00.0,59:44.2
u1523,u1523@gmail.com,F,33,HongKong/HK,TRUE,FALSE,30:00.0,59:44.2
u1524,u1524@gmail.com,F,44,Vietnam,FALSE,FALSE,27:00.0,59:44.2
u1525,u1525@gmail.com,F,41,Iran/Qatar,FALSE,FALSE,44:00.0,59:44.2
u1526,u1526@gmail.com,F,41,U.S.A,TRUE,FALSE,41:00.0,59:44.2
u1527,u1527@gmail.com,F,32,China,TRUE,FALSE,17:00.0,59:44.2
u1528,u1528@gmail.com,F,45,Vietnam,TRUE,FALSE,27:00.0,59:44.2
u1529,u1529@gmail.com,F,38,China,TRUE,FALSE,15:00.0,59:44.2
u1530,u1530@gmail.com,F,48,U.S.A,TRUE,FALSE,58:00.0,59:44.3
u1531,u1531@gmail.com,F,29,China,TRUE,FALSE,39:00.0,59:44.3
u1532,u1532@gmail.com,F,27,HongKong/HK,TRUE,FALSE,17:00.0,59:44.3
u1533,u1533@gmail.com,F,50,HongKong/HK,TRUE,FALSE,25:00.0,59:44.3
u1534,u1534@gmail.com,F,37,U.S.A,TRUE,FALSE,38:00.0,59:44.3
u1535,u1535@gmail.com,F,27,Saudi,FALSE,FALSE,35:00.0,59:44.3
u1536,u1536@gmail.com,F,37,China,FALSE,FALSE,59:00.0,59:44.3
u1537,u1537@gmail.com,F,51,U.S.A,TRUE,FALSE,26:00.0,59:44.3
u1538,u1538@gmail.com,F,56,U.S.A,TRUE,TRUE,22:00.0,59:44.3
u1539,u1539@gmail.com,F,54,U.S.A,FALSE,FALSE,26:00.0,59:44.3
u1540,u1540@gmail.com,F,30,HongKong/HK,FALSE,TRUE,56:00.0,59:44.3
u1541,u1541@gmail.com,M,54,HongKong/HK,FALSE,TRUE,30:00.0,59:44.3
u1542,u1542@gmail.com,F,43,Saudi,TRUE,FALSE,55:00.0,59:44.3
u1543,u1543@gmail.com,F,37,China,TRUE,FALSE,37:00.0,59:44.3
u1544,u1544@gmail.com,F,45,China,TRUE,FALSE,38:00.0,59:44.3
u1545,u1545@gmail.com,F,25,U.S.A,TRUE,FALSE,22:00.0,59:44.3
u1546,u1546@gmail.com,M,52,China,FALSE,FALSE,30:00.0,59:44.3
u1547,u1547@gmail.com,F,37,HongKong/HK,TRUE,FALSE,28:00.0,59:44.3
u1548,u1548@gmail.com,F,30,Iran/Qatar,FALSE,FALSE,36:00.0,59:44.3
u1549,u1549@gmail.com,F,50,HongKong/HK,TRUE,FALSE,13:00.0,59:44.3
u1550,u1550@gmail.com,F,50,Iran/Qatar,FALSE,FALSE,42:00.0,59:44.4
u1551,u1551@gmail.com,F,37,U.S.A,TRUE,FALSE,48:00.0,59:44.4
u1552,u1552@gmail.com,F,51,HongKong/HK,TRUE,FALSE,49:00.0,59:44.4
u1553,u1553@gmail.com,F,50,HongKong/HK,TRUE,FALSE,54:00.0,59:44.4
u1554,u1554@gmail.com,F,20,HongKong/HK,FALSE,FALSE,18:00.0,59:44.4
u1555,u1555@gmail.com,F,32,China,TRUE,FALSE,45:00.0,59:44.4
u1556,u1556@gmail.com,F,37,Saudi,TRUE,FALSE,36:00.0,59:44.4
u1557,u1557@gmail.com,F,43,Saudi,TRUE,FALSE,40:00.0,59:44.4
u1558,u1558@gmail.com,F,45,China,TRUE,TRUE,33:00.0,59:44.4
u1559,u1559@gmail.com,F,35,Saudi,TRUE,FALSE,13:00.0,59:44.4
u1560,u1560@gmail.com,F,34,U.S.A,TRUE,FALSE,52:00.0,59:44.4
u1561,u1561@gmail.com,M,46,China,TRUE,FALSE,35:00.0,59:44.4
u1562,u1562@gmail.com,F,21,U.S.A,TRUE,FALSE,52:00.0,59:44.4
u1563,u1563@gmail.com,F,39,HongKong/HK,FALSE,FALSE,26:00.0,59:44.4
u1564,u1564@gmail.com,F,37,HongKong/HK,TRUE,FALSE,14:00.0,59:44.4
u1565,u1565@gmail.com,F,53,HongKong/HK,FALSE,FALSE,38:00.0,59:44.4
u1566,u1566@gmail.com,F,23,U.S.A,TRUE,FALSE,48:00.0,59:44.4
u1567,u1567@gmail.com,M,50,U.S.A,TRUE,FALSE,31:00.0,59:44.4
u1568,u1568@gmail.com,F,54,China,FALSE,FALSE,52:00.0,59:44.4
u1569,u1569@gmail.com,F,58,HongKong/HK,TRUE,FALSE,26:00.0,59:44.4
u1570,u1570@gmail.com,F,35,China,TRUE,FALSE,59:00.0,59:44.4
u1571,u1571@gmail.com,F,54,China,FALSE,TRUE,15:00.0,59:44.5
u1572,u1572@gmail.com,F,40,China,FALSE,FALSE,25:00.0,59:44.5
u1573,u1573@gmail.com,F,43,China,TRUE,FALSE,25:00.0,59:44.5
u1574,u1574@gmail.com,F,36,HongKong/HK,TRUE,FALSE,43:00.0,59:44.5
u1575,u1575@gmail.com,F,42,U.S.A,FALSE,FALSE,35:00.0,59:44.5
u1576,u1576@gmail.com,F,40,U.S.A,TRUE,FALSE,23:00.0,59:44.5
u1577,u1577@gmail.com,F,36,Vietnam,FALSE,FALSE,16:00.0,59:44.5
u1578,u1578@gmail.com,F,59,Iran/Qatar,TRUE,TRUE,51:00.0,59:44.5
u1579,u1579@gmail.com,F,38,U.S.A,TRUE,FALSE,18:00.0,59:44.5
u1580,u1580@gmail.com,F,48,China,TRUE,TRUE,24:00.0,59:44.5
u1581,u1581@gmail.com,F,39,HongKong/HK,FALSE,FALSE,21:00.0,59:44.5
u1582,u1582@gmail.com,F,27,China,TRUE,FALSE,57:00.0,59:44.5
u1583,u1583@gmail.com,F,44,U.S.A,TRUE,FALSE,15:00.0,59:44.5
u1584,u1584@gmail.com,F,35,HongKong/HK,TRUE,FALSE,21:00.0,59:44.5
u1585,u1585@gmail.com,F,46,China,TRUE,FALSE,42:00.0,59:44.5
u1586,u1586@gmail.com,M,14,U.S.A,FALSE,FALSE,23:00.0,59:44.5
u1587,u1587@gmail.com,F,26,China,FALSE,FALSE,20:00.0,59:44.5
u1588,u1588@gmail.com,M,39,Vietnam,FALSE,TRUE,16:00.0,59:44.5
u1589,u1589@gmail.com,F,49,U.S.A,TRUE,FALSE,47:00.0,59:44.5
u1590,u1590@gmail.com,F,39,China,TRUE,FALSE,14:00.0,59:44.5
u1591,u1591@gmail.com,F,64,U.S.A,TRUE,FALSE,53:00.0,59:44.6
u1592,u1592@gmail.com,F,50,China,TRUE,TRUE,20:00.0,59:44.6
u1593,u1593@gmail.com,F,37,China,TRUE,FALSE,52:00.0,59:44.6
u1594,u1594@gmail.com,F,50,China,TRUE,FALSE,27:00.0,59:44.6
u1595,u1595@gmail.com,F,34,HongKong/HK,TRUE,FALSE,13:00.0,59:44.6
u1596,u1596@gmail.com,F,39,HongKong/HK,TRUE,FALSE,48:00.0,59:44.6
u1597,u1597@gmail.com,F,37,China,TRUE,FALSE,39:00.0,59:44.6
u1598,u1598@gmail.com,F,38,China,TRUE,FALSE,29:00.0,59:44.6
u1599,u1599@gmail.com,F,40,China,TRUE,FALSE,20:00.0,59:44.6
u1600,u1600@gmail.com,M,44,Vietnam,FALSE,FALSE,46:00.0,59:44.6
u1601,u1601@gmail.com,F,39,U.S.A,FALSE,FALSE,59:00.0,59:44.6
u1602,u1602@gmail.com,F,47,U.S.A,TRUE,FALSE,20:00.0,59:44.6
u1603,u1603@gmail.com,F,34,U.S.A,TRUE,TRUE,55:00.0,59:44.6
u1604,u1604@gmail.com,F,32,U.S.A,TRUE,FALSE,59:00.0,59:44.6
u1605,u1605@gmail.com,F,44,Iran/Qatar,TRUE,FALSE,25:00.0,59:44.6
u1606,u1606@gmail.com,F,24,Iran/Qatar,TRUE,FALSE,51:00.0,59:44.6
u1607,u1607@gmail.com,F,42,U.S.A,TRUE,TRUE,36:00.0,59:44.6
u1608,u1608@gmail.com,F,51,HongKong/HK,TRUE,FALSE,53:00.0,59:44.6
u1609,u1609@gmail.com,F,39,HongKong/HK,TRUE,FALSE,49:00.0,59:44.6
u1610,u1610@gmail.com,F,44,Iran/Qatar,FALSE,FALSE,34:00.0,59:44.6
u1611,u1611@gmail.com,F,34,Saudi,FALSE,FALSE,52:00.0,59:44.6
u1612,u1612@gmail.com,F,36,HongKong/HK,FALSE,FALSE,24:00.0,59:44.6
u1613,u1613@gmail.com,F,44,Iran/Qatar,TRUE,FALSE,58:00.0,59:44.7
u1614,u1614@gmail.com,F,32,Saudi,TRUE,FALSE,21:00.0,59:44.7
u1615,u1615@gmail.com,F,27,China,TRUE,FALSE,51:00.0,59:44.7
u1616,u1616@gmail.com,F,33,U.S.A,FALSE,FALSE,39:00.0,59:44.7
u1617,u1617@gmail.com,F,34,Saudi,TRUE,FALSE,40:00.0,59:44.7
u1618,u1618@gmail.com,F,41,HongKong/HK,TRUE,FALSE,58:00.0,59:44.7
u1619,u1619@gmail.com,F,45,Iran/Qatar,FALSE,FALSE,16:00.0,59:44.7
u1620,u1620@gmail.com,F,55,Saudi,FALSE,FALSE,24:00.0,59:44.7
u1621,u1621@gmail.com,F,50,HongKong/HK,TRUE,FALSE,53:00.0,59:44.7
u1622,u1622@gmail.com,F,47,China,FALSE,FALSE,18:00.0,59:44.7
u1623,u1623@gmail.com,F,45,China,TRUE,FALSE,26:00.0,59:44.7
u1624,u1624@gmail.com,F,37,HongKong/HK,FALSE,FALSE,24:00.0,59:44.7
u1625,u1625@gmail.com,F,52,Vietnam,TRUE,FALSE,31:00.0,59:44.7
u1626,u1626@gmail.com,F,28,China,FALSE,TRUE,24:00.0,59:44.7
u1627,u1627@gmail.com,F,52,HongKong/HK,TRUE,FALSE,30:00.0,59:44.7
u1628,u1628@gmail.com,F,39,Saudi,FALSE,FALSE,36:00.0,59:44.7
u1629,u1629@gmail.com,F,30,Vietnam,TRUE,FALSE,29:00.0,59:44.7
u1630,u1630@gmail.com,F,26,HongKong/HK,FALSE,FALSE,27:00.0,59:44.7
u1631,u1631@gmail.com,F,23,U.S.A,TRUE,FALSE,13:00.0,59:44.7
u1632,u1632@gmail.com,F,46,Saudi,TRUE,FALSE,22:00.0,59:44.7
u1633,u1633@gmail.com,F,29,U.S.A,TRUE,FALSE,14:00.0,59:44.7
u1634,u1634@gmail.com,F,33,China,FALSE,FALSE,33:00.0,59:44.7
u1635,u1635@gmail.com,F,34,HongKong/HK,TRUE,FALSE,53:00.0,59:44.8
u1636,u1636@gmail.com,M,41,China,TRUE,FALSE,58:00.0,59:44.8
u1637,u1637@gmail.com,F,45,HongKong/HK,TRUE,FALSE,34:00.0,59:44.8
u1638,u1638@gmail.com,F,20,China,FALSE,FALSE,18:00.0,59:44.8
u1639,u1639@gmail.com,M,34,Vietnam,TRUE,FALSE,38:00.0,59:44.8
u1640,u1640@gmail.com,F,23,U.S.A,FALSE,FALSE,16:00.0,59:44.8
u1641,u1641@gmail.com,F,52,U.S.A,TRUE,FALSE,32:00.0,59:44.8
u1642,u1642@gmail.com,F,29,China,TRUE,FALSE,36:00.0,59:44.8
u1643,u1643@gmail.com,F,35,U.S.A,TRUE,FALSE,17:00.0,59:44.8
u1644,u1644@gmail.com,F,33,Saudi,TRUE,TRUE,49:00.0,59:44.8
u1645,u1645@gmail.com,F,41,U.S.A,TRUE,FALSE,28:00.0,59:44.8
u1646,u1646@gmail.com,F,36,China,TRUE,FALSE,23:00.0,59:44.8
u1647,u1647@gmail.com,F,34,Vietnam,TRUE,FALSE,26:00.0,59:44.8
u1648,u1648@gmail.com,F,39,China,FALSE,FALSE,54:00.0,59:44.8
u1649,u1649@gmail.com,F,38,U.S.A,TRUE,FALSE,43:00.0,59:44.8
u1650,u1650@gmail.com,F,40,U.S.A,TRUE,FALSE,21:00.0,59:44.8
u1651,u1651@gmail.com,M,35,China,FALSE,FALSE,55:00.0,59:44.8
u1652,u1652@gmail.com,F,30,U.S.A,TRUE,FALSE,33:00.0,59:44.8
u1653,u1653@gmail.com,F,23,HongKong/HK,TRUE,TRUE,17:00.0,59:44.8
u1654,u1654@gmail.com,F,32,Saudi,FALSE,FALSE,37:00.0,59:44.8
u1655,u1655@gmail.com,F,34,U.S.A,TRUE,FALSE,58:00.0,59:44.8
u1656,u1656@gmail.com,F,33,Vietnam,TRUE,FALSE,34:00.0,59:44.8
u1657,u1657@gmail.com,F,37,HongKong/HK,TRUE,FALSE,57:00.0,59:44.8
u1658,u1658@gmail.com,F,27,U.S.A,TRUE,FALSE,18:00.0,59:44.9
u1659,u1659@gmail.com,F,25,U.S.A,TRUE,FALSE,31:00.0,59:44.9
u1660,u1660@gmail.com,F,40,U.S.A,TRUE,FALSE,28:00.0,59:44.9
u1661,u1661@gmail.com,M,44,HongKong/HK,TRUE,FALSE,15:00.0,59:44.9
u1662,u1662@gmail.com,F,39,Vietnam,TRUE,FALSE,43:00.0,59:44.9
u1663,u1663@gmail.com,F,27,China,TRUE,FALSE,30:00.0,59:44.9
u1664,u1664@gmail.com,F,39,Saudi,TRUE,FALSE,58:00.0,59:44.9
u1665,u1665@gmail.com,F,53,China,FALSE,FALSE,37:00.0,59:44.9
u1666,u1666@gmail.com,F,24,U.S.A,TRUE,FALSE,54:00.0,59:44.9
